Unnamed: 0,trans_date_trans_time,cc_num,merchant,category,amt,first,last,gender,street,city,state,zip,lat,long,city_pop,job,dob,trans_num,unix_time,merch_lat,merch_long,is_fraud
1182071,2020-05-08 23:00:54,3565996340207976,"fraud_Altenwerth, Cartwright and Koss",shopping_net,965.86,Warren,Daniels,M,23656 Harris Gardens Suite 698,El Paso,TX,79906,31.8092,-106.4247,749635,Market researcher,1973-01-21,49cfb1b62a618d60f161410021a0ca98,1368054054,30.981643,-106.56538700000002,1
752995,2019-11-18 02:50:23,4239552724014407,fraud_Price Inc,shopping_net,4.36,Carl,Hernandez,M,9134 Darryl Flat Suite 916,Paulding,OH,45879,41.141000000000005,-84.5722,6284,Secondary school teacher,1936-03-27,6aa740dd9a7733e8cb2e8dfa479e4d52,1353207023,40.145949,-85.196179,0
157719,2019-03-25 01:48:08,501851115094,fraud_Strosin-Cruickshank,grocery_pos,282.54,Sydney,Morales,F,755 Moses Harbor,Coulee Dam,WA,99116,48.0379,-118.9419,1439,"Pilot, airline",1999-09-29,c41fb522ce5ed6bf11d324f86d0ff986,1332640088,48.552067,-118.828143,1
1292261,2020-06-19 18:23:35,180084576295055,fraud_Zboncak LLC,food_dining,6.3,David,Kirby,M,133 Alyssa Plains,Lolita,TX,77971,28.7724,-96.4793,911,Archaeologist,1970-01-18,eaa42e38da2566a7f30e1f77db1d72d1,1371666215,28.361087,-96.840739,0
973553,2020-01-29 12:35:44,378278619832195,fraud_Bode-Rempel,kids_pets,81.03,Mary,Mcintyre,F,77921 Costa Villages,Eugene,OR,97403,44.0385,-123.0614,191096,"Scientist, physiological",1964-04-06,d84b22d66dd8898a686adc220cb1479e,1359462944,43.81867,-122.402198,0
821727,2019-12-09 00:24:04,6011917798331152,"fraud_Kerluke, Kertzmann and Wiza",misc_net,4.46,William,Johnson,M,50843 Vincent Mission,South Londonderry,VT,5155,43.1699,-72.8515,828,Scientific laboratory technician,1957-08-30,0d3997c5de887897269beef2f231af29,1355012644,42.215395,-73.115889,0
518438,2019-08-11 23:28:01,4294040533480516,fraud_Berge-Ullrich,home,273.3,Gail,Weaver,F,979 Stewart Lake,New Ellenton,SC,29809,33.413000000000004,-81.69,2206,Biomedical scientist,1986-12-31,f2105860be1a39b8c3d41144543d96c0,1344727681,34.412751,-82.396598,1
769932,2019-11-25 13:49:43,213153151785052,fraud_Mosciski Group,travel,3.53,Rebecca,Conley,F,181 Moreno Light Apt. 215,Tomahawk,WI,54487,45.4963,-89.7273,9594,Seismic interpreter,1997-11-23,dcb6069e2c764b3fabe4059d1abf4100,1353851383,44.732124,-89.205762,0
536105,2019-08-18 12:32:39,4067137330196900,"fraud_Metz, Russel and Metz",kids_pets,38.01,Christina,Eaton,F,3256 Brooks Field,Eldridge,AL,35554,33.9315,-87.6194,1186,Politician's assistant,1986-11-12,0275d00ddb40a26be3657944f94f4dd5,1345293159,34.856814,-86.79396,0
277675,2019-05-17 17:29:39,374125201044065,fraud_Erdman-Ebert,personal_care,27.92,Christopher,Gilbert,M,20937 Reed Lakes Apt. 271,Washington,DC,20012,38.9757,-77.0282,601723,"Optician, dispensing",1970-07-20,e54447dd7b7b1a92209e2843278124ad,1337275779,39.714087,-76.113295,0
702486,2019-10-27 04:55:59,30235438713303,"fraud_Rowe, Batz and Goodwin",grocery_pos,47.58,James,Baldwin,M,3603 Mitchell Court,Winfield,WV,25213,38.5072,-81.89,5512,Exhibition designer,1980-03-24,0e423c5c26412bedb812c18cac067c60,1351313759,38.150177,-81.30564,0
1037393,2020-03-06 08:01:30,3513618443244549,fraud_Goodwin-Nitzsche,grocery_pos,152.56,Amber,Perez,F,954 Reyes Ways,Fulton,SD,57340,43.7588,-97.8712,355,Financial adviser,1955-06-26,07bda5fec152dea56069f46a8212b21a,1362556890,44.621303999999995,-96.871823,0
1007577,2020-02-17 23:29:11,30434173205605,fraud_Kling-Ernser,entertainment,470.75,Kylie,Kirby,F,79816 Jackson Squares,Shedd,OR,97377,44.453,-123.1065,917,Radio broadcast assistant,1995-07-08,2dff6ed0233767e99b415b2a515b13c9,1361143751,45.338839,-123.29698700000002,1
590575,2019-09-07 22:26:53,377264520876399,fraud_Gleason and Sons,kids_pets,22.51,Kara,Miles,F,2076 Thomas Roads Suite 970,Cassatt,SC,29032,34.3424,-80.5,4424,Lawyer,1961-07-31,bea16567f559a00b6e85cd8aed01311d,1347056813,34.081567,-80.601904,1
1194414,2020-05-13 22:29:52,3561212938177173,fraud_Cormier LLC,shopping_net,946.33,Jose,Campbell,M,550 Cunningham Squares,Dadeville,AL,36853,32.8224,-85.7704,8269,Minerals surveyor,1977-01-04,5cf3be0f8e9cb9615d0eab5446bac366,1368484192,33.553033,-84.891141,1
26270,2019-01-15 22:05:57,3595192916105588,fraud_Kovacek Ltd,travel,10.29,Dustin,Roberts,M,3283 James Station,Fayetteville,NC,28314,35.0583,-79.008,238602,"Scientist, research (maths)",1993-05-14,94971557dbb3bc25471ff8e5d1358962,1326665157,35.102385,-79.953349,1
902184,2019-12-27 14:02:51,3560725013359375,fraud_Erdman-Durgan,health_fitness,57.26,Brooke,Smith,F,63542 Luna Brook Apt. 012,Notrees,TX,79759,31.8599,-102.7413,23,Cytogeneticist,1969-09-15,599e69c0b41d78d1fb3053a5b7da6824,1356616971,32.404066,-103.141141,0
160328,2019-03-25 22:33:03,6534628260579800,"fraud_Torp, Muller and Borer",health_fitness,10.51,Christine,Harris,F,29606 Martinez Views Suite 653,Hinesburg,VT,5461,44.3346,-73.098,4542,Claims inspector/assessor,1998-03-19,df72212e700d1c20eeae1601d17affa2,1332714783,45.179606,-73.93673100000001,0
873917,2019-12-21 05:45:13,4279161831637,"fraud_Ruecker, Beer and Collier",shopping_net,1044.1,Lisa,Hendrix,F,35737 Kirby Fall Suite 409,Vanderbilt,PA,15486,40.0246,-79.6955,2303,Physiotherapist,1987-08-16,8e0f71db4d6d55cb51c89f703e55d197,1356068713,39.371516,-80.31004899999999,1
502554,2019-08-05 23:43:07,213157767990030,fraud_Skiles LLC,home,227.13,Tara,Campbell,F,05050 Rogers Well Apt. 439,Rock Springs,WY,82901,41.606,-109.23,27971,Music therapist,1984-08-01,091013aaaf105c1868a53dcd6f2ea38a,1344210187,40.846854,-109.860933,1
1088968,2020-03-29 02:43:38,4906628655840914250,fraud_Parisian and Sons,gas_transport,60.99,Charles,Moreno,M,838 Franklin Prairie Apt. 902,Key West,FL,33040,24.6557,-81.3824,32891,Town planner,1987-02-13,bb6b1ea7052ff3690f653687df5ef0bc,1364525018,25.02694,-82.05897,0
439157,2019-07-14 22:41:24,676118385837,fraud_Gleason-Macejkovic,shopping_net,948.28,Katelyn,Wise,F,674 Maureen Summit Apt. 276,Scotts Mills,OR,97375,44.9897,-122.6187,1252,"Engineer, petroleum",1937-02-06,cdf2d18133716b0696c29d200515312c,1342305684,45.275172,-122.885026,1
635578,2019-09-27 23:02:05,3590736522064285,fraud_Volkman-Predovic,shopping_net,23.14,Kimberly,Gonzalez,F,72966 Shannon Pass Apt. 391,Bauxite,AR,72011,34.5091,-92.4828,4074,"Scientist, audiological",1975-12-20,c10f79ea1e1787d479c5087103719e44,1348786925,35.404815,-92.506633,0
734086,2019-11-10 02:03:47,38199021865320,fraud_Kutch Group,grocery_net,40.61,Jesse,Roberts,M,8415 Vaughn Squares Apt. 788,Acworth,NH,3601,43.196000000000005,-72.3001,477,Naval architect,1988-04-15,359fe8c1a400e2a7421c7cafe485952e,1352513027,42.864415,-72.14796,0
149646,2019-03-21 23:05:44,4180192513916047166,"fraud_Zboncak, Rowe and Murazik",shopping_net,991.85,Brian,Ray,M,055 Stephanie Turnpike Suite 559,Walkertown,NC,27051,36.18,-80.1629,7369,TEFL teacher,1927-02-03,e751c7f0c1691e4a39c0c3650cc16a24,1332371144,37.080287,-80.869008,1
691790,2019-10-21 20:50:16,6011231546538393,"fraud_Mueller, Gerhold and Mueller",health_fitness,16.68,Johnny,Bennett,M,321 Camacho Causeway,Boonton,NJ,7005,40.9115,-74.414,15269,"Psychologist, sport and exercise",1993-07-05,f1d231473651fbe1d09d201df239bfbe,1350852616,40.705815,-74.51601,0
1071179,2020-03-21 03:31:11,4661996144291811856,"fraud_Schumm, Bauch and Ondricka",grocery_pos,323.75,Linda,Park,F,24607 Charles Mountains,Fenelton,PA,16034,40.8555,-79.7372,2054,Operations geologist,1963-08-04,53c6104718cc47009a888c5df6c86f28,1363836671,40.190591999999995,-78.853447,1
1194156,2020-05-13 19:21:43,4874017206859125,fraud_Ankunding LLC,shopping_net,17.56,Lauren,Williams,F,065 Jones Stravenue,Lake Oswego,OR,97034,45.4093,-122.6847,42817,Planning and development surveyor,1982-05-28,facbdc29de693046e099d8ec7e425ebd,1368472903,46.070607,-122.349483,0
1072884,2020-03-22 01:00:51,60490596305,fraud_Cummerata-Jones,gas_transport,50.7,Karen,Johnson,F,4349 Anna Flat Suite 214,Haynes,AR,72341,34.8838,-90.7666,222,"Programmer, applications",1963-05-19,2c07a54726850cc22c96341fd7e4b62b,1363914051,34.029973,-90.232747,0
999469,2020-02-14 01:23:57,213102873001603,"fraud_Osinski, Ledner and Leuschke",grocery_pos,319.09,Joanne,Padilla,F,477 Alejandro Knolls Suite 828,Gardiner,OR,97441,43.7857,-124.1437,260,"Engineer, maintenance",1956-09-01,c54430cd8eb04c52a05a2c3ae4afdbc5,1360805037,44.10415,-123.940076,1
1113299,2020-04-07 20:28:43,213174467670432,fraud_Bednar PLC,kids_pets,5.47,James,Bishop,M,7055 Fernandez Estates Apt. 676,Cecilton,MD,21913,39.4015,-75.8654,663,Podiatrist,1969-01-14,d91a83fe51e11c347f6d06fe70ead0e4,1365366523,39.591356,-76.697365,0
610976,2019-09-16 12:37:14,6011399591920186,fraud_Padberg-Sauer,home,10.14,Maria,Roy,F,58665 Nicholas Ford Suite 348,Sheffield,MA,1257,42.1001,-73.3611,2121,Radio producer,1973-10-14,6a9ce240158a539f4d28ecdcfcfffe0c,1347799034,41.743018,-73.64036800000001,0
1245444,2020-06-02 16:48:15,2248348993063230,fraud_Kulas Group,health_fitness,10.87,Jennifer,Scott,F,376 John Fork Suite 848,Randolph,OH,44265,41.0109,-81.2977,51,Mechanical engineer,1960-08-05,15c0c4846632378e44bacdac7e85d5a2,1370191695,41.287844,-81.08351,0
1004559,2020-02-16 18:24:19,3519232971341141,fraud_Stark-Koss,home,94.48,Michael,Jones,M,754 Smith Isle,Amsterdam,OH,43903,40.4731,-80.9596,2208,Mental health nurse,1961-09-10,e55cae6a8234c4f7887f040f1e221e6e,1361039059,41.069495,-80.13551600000001,0
86056,2019-02-19 22:56:30,340953839692349,fraud_Jacobi and Sons,shopping_pos,815.48,Tyler,Wright,M,615 Clarke Spring Apt. 172,Warren,MI,48088,42.5164,-82.9832,134056,"Doctor, hospital",1980-05-18,c0e5c093d7c727e85c240a8388823d27,1329692190,43.395083,-83.168283,1
357030,2019-06-16 02:06:10,571314334723,fraud_Friesen-D'Amore,gas_transport,11.77,Lori,Mclean,F,4548 Werner Wells Apt. 441,Mc Clellandtown,PA,15458,39.8882,-79.8694,2379,"Sales professional, IT",1971-01-19,177b5db29a01a75f401eb2790cbb1744,1339812370,39.579559,-80.492325,1
329532,2019-06-06 07:42:03,340951438290556,fraud_Barton Inc,grocery_pos,184.74,Maria,Garcia,F,865 Thomas Village,Orangeburg,NY,10962,41.0442,-73.9609,5950,Records manager,1971-07-02,9853cd9d6ac0d959af66bf24c9d1c229,1338968523,41.641356,-73.26163000000001,0
97438,2019-02-26 17:48:05,213195754007681,fraud_Hudson-Ratke,grocery_pos,310.49,Zachary,Allen,M,69252 Oconnor Alley Apt. 153,Ollie,IA,52576,41.2001,-92.1354,568,Commercial horticulturist,1969-07-24,b1a78266cdd56259944882e034c7c1e5,1330278485,41.725484,-92.438261,1
290067,2019-05-22 21:36:47,3523898249167098,fraud_Leffler-Goldner,personal_care,2.63,Joshua,Carpenter,M,04975 Allison Shoal,Bronx,NY,10463,40.8798,-73.9067,1382480,"Therapist, drama",1990-11-09,c3791d3cdec50637ec1327e7d4d1847f,1337722607,40.780762,-73.166912,0
920874,2019-12-30 20:25:20,4089096483689733451,fraud_Kassulke Inc,entertainment,136.31,Debra,Stark,F,686 Linda Rest,Kilgore,TX,75662,32.3836,-94.8653,24536,Multimedia programmer,1983-10-14,38d206c85cfc539c00105e5e324a8110,1356899120,32.410647999999995,-94.482518,0
371242,2019-06-21 05:18:40,30103132002433,"fraud_Terry, Johns and Bins",misc_pos,22.35,Stephanie,Middleton,F,99736 Rose Shoals Apt. 504,Morrisdale,PA,16858,41.0001,-78.2357,3688,Dispensing optician,1987-10-26,f0bf4f8ba8a304e976758d261ba3027c,1340255920,40.532278000000005,-78.084937,0
159252,2019-03-25 15:27:21,4607072969078276,fraud_Dibbert-Green,entertainment,8.96,Brenda,Perez,F,033 Tara Brook Suite 523,Coyle,OK,73027,35.8985,-97.2607,1493,Amenity horticulturist,1985-03-21,8ef4981f1fb35c317206c07ec9189a00,1332689241,35.458602,-97.505877,0
957820,2020-01-20 02:49:22,6538891242532018,"fraud_Huel, Hammes and Witting",grocery_pos,373.36,Jodi,Rodriguez,F,5796 Lee Coves Apt. 286,Walnut Ridge,AR,72476,36.0244,-90.9288,7155,"Engineer, control and instrumentation",1977-03-23,86b22422db607b8c9b2eb892252996cc,1358650162,35.913993,-90.589437,1
135750,2019-03-15 22:47:45,4659625317833446364,fraud_Miller-Harris,misc_net,702.75,Richard,Moore,M,56261 Keith Plaza,Clinton,IN,47842,39.6591,-87.4208,10085,Hospital doctor,1964-11-18,afa5c32334fa7dd699abad2a428d19cc,1331851665,40.029647,-88.14971,1
482566,2019-07-30 00:12:51,6011149206456997,fraud_Bauch-Raynor,grocery_pos,107.95,Jeffrey,White,M,8617 Holmes Terrace Suite 651,Tuscarora,MD,21790,39.2667,-77.5101,100,"Production assistant, television",1979-12-11,e66fad98e6f56ae6a33dac12f9b80b27,1343607171,40.211706,-77.334929,0
412477,2019-07-06 01:32:37,4467456915153312231,"fraud_Huel, Hammes and Witting",grocery_pos,329.57,Rita,Myers,F,75703 Hernandez Corner Suite 348,Tampa,FL,33620,28.06,-82.4079,717255,Waste management officer,1966-09-16,35674cbb6ec0de93148b6717b89a1a5a,1341538357,28.025453999999996,-81.73406999999999,1
306096,2019-05-28 12:20:37,4099707841315751,fraud_Goldner-Lemke,entertainment,81.63,James,Stephens,M,1166 Castillo Mountains,Ruckersville,VA,22968,38.2586,-78.4074,9815,"Designer, ceramics/pottery",1975-07-07,301c13d404afd51fd1178305ce4c023d,1338207637,37.314526,-78.917099,0
617908,2019-09-20 00:26:25,4334230547694630,fraud_Botsford Ltd,shopping_pos,51.33,Scott,Martin,M,7483 Navarro Flats,Freedom,WY,83120,43.0172,-111.0292,471,"Education officer, museum",1967-08-02,bde9239cfb31fc36ac45f4ebc7a1ead9,1348100785,43.038466,-111.785084,0
1218934,2020-05-24 22:45:08,3577596616955856,"fraud_Schumm, McLaughlin and Carter",food_dining,24.34,David,Rogers,M,265 Mullen Park Apt. 307,Summerfield,NC,27358,36.2245,-79.8901,14075,"Buyer, industrial",1929-04-22,edf0bb0155a56732b2636e7620cbbf1b,1369435508,35.652957,-80.878282,0
774872,2019-11-28 01:40:02,4067137330196900,"fraud_Mosciski, Ziemann and Farrell",shopping_net,1000.5,Christina,Eaton,F,3256 Brooks Field,Eldridge,AL,35554,33.9315,-87.6194,1186,Politician's assistant,1986-11-12,01e08fb96df13fdbdc117c7ec883da40,1354066802,34.652954,-88.10216899999999,1
53621,2019-02-01 18:58:48,4687263141103,fraud_Kertzmann LLC,health_fitness,19.69,Sarah,Cross,F,273 Phillip Throughway,Bigelow,MN,56117,43.5336,-95.6515,399,Economist,1977-04-28,cfa39bd41db8347a7618fdeb5c569884,1328122728,43.875106,-96.628658,1
1131321,2020-04-16 00:40:15,2285066385084291,fraud_Pacocha-O'Reilly,grocery_pos,276.11,Richard,Brown,M,17819 Jose Mount Suite 657,Heidelberg,MS,39439,31.882,-88.9981,4573,"Exhibitions officer, museum/gallery",1988-02-15,660967a9bc12821b31b70fec4e9ca9d3,1366072815,32.500811999999996,-89.381224,1
93478,2019-02-24 23:57:18,180036456789979,fraud_Heller PLC,health_fitness,18.83,Mackenzie,Salazar,F,982 Melissa Lock,Bagley,WI,53801,42.9207,-91.0685,878,Risk analyst,1974-11-20,f7d8fe7b2c5c6d05c714b65abde52b46,1330127838,42.083134,-90.106427,1
63347,2019-02-06 23:34:30,4707867759656333,"fraud_Hayes, Marquardt and Dibbert",misc_net,927.45,Susan,Shah,F,9016 Jordan Bypass Apt. 516,Cranks,KY,40820,36.7558,-83.1838,581,"Psychologist, counselling",1967-02-04,e7d694f8ed913915c381b3a0a2d9b1ce,1328571270,36.957295,-83.93954699999999,1
275628,2019-05-16 16:09:09,6524376634971418,fraud_Kuphal-Bartoletti,misc_net,869.74,Jasmine,Foster,F,954 White Alley Apt. 251,Phil Campbell,AL,35581,34.347,-87.7154,5778,"Engineer, aeronautical",1952-12-05,3955eb7a64d4879f5959a0ab295184df,1337184549,35.118673,-88.057686,1
292377,2019-05-24 03:16:01,213193596103206,fraud_Cummings LLC,gas_transport,10.15,James,Hunt,M,7369 Gabriel Tunnel,Pointe Aux Pins,MI,49775,45.7549,-84.447,95,Electrical engineer,1994-02-09,36c87b8e542c654dc7269a8e2b99f981,1337829361,45.697423,-85.261284,1
146156,2019-03-19 23:33:06,38295635583927,fraud_Bogisich-Weimann,kids_pets,18.47,Candice,Brown,F,9412 Harris Mews,O Brien,TX,79539,33.3749,-99.8473,178,Warden/ranger,1983-06-14,0480af69562dd8b77b9c7e53ec67010a,1332199986,32.800187,-99.445698,1
745207,2019-11-15 04:39:57,4550599031376731,"fraud_Schultz, Simonis and Little",grocery_pos,279.83,Angela,West,F,9471 Wong Islands,Mansfield,OH,44902,40.7559,-82.5123,92985,Press photographer,1968-05-29,72feb11e4d68d4ec974b7602239ac0b6,1352954397,40.800482,-82.974013,1
436413,2019-07-14 07:08:59,377113842678100,fraud_Brekke and Sons,gas_transport,37.76,Billy,Gallagher,M,673 Delgado Burg,Greenwich,NJ,8323,39.4055,-75.3209,804,Insurance risk surveyor,1965-03-25,7aae07707014cb65e7e7fc13c6b609a5,1342249739,40.170178,-75.387233,0
979115,2020-02-01 23:46:15,343668971234893,"fraud_Zboncak, Rowe and Murazik",shopping_net,946.12,Sally,Moore,F,835 Reese Views Suite 884,Hopkins,SC,29061,33.9349,-80.8449,13717,Chiropodist,1949-11-16,dbd212134e785c365243efdba0126ed5,1359762375,33.119196,-80.837704,1
857984,2019-12-16 19:22:37,180014262259255,fraud_Baumbach Ltd,personal_care,16.75,Brianna,Page,F,0043 Henry Plaza,Brantley,AL,36009,31.571,-86.2743,2566,Exercise physiologist,1958-06-26,ac520768da67d7821c72a4af13df01f4,1355685757,31.437168,-86.519829,0
600151,2019-09-12 01:52:09,4683638447911,fraud_Rutherford-Mertz,grocery_pos,306.9,Daniel,Boyd,M,8925 Nicholas Points,Egan,LA,70531,30.251,-92.5002,1261,Broadcast presenter,1972-07-01,b7b1cfccc791ddab0c939bb1dda40b75,1347414729,31.082553000000004,-92.537786,1
265153,2019-05-11 23:59:40,3533742182628021,fraud_Lind-Buckridge,entertainment,535.28,Robert,Haynes,M,857 Aaron Circles Suite 398,Johns Island,SC,29455,32.8357,-79.8217,20478,Materials engineer,1997-06-04,755e3fbd2ffa06a38ad7069af362d95f,1336780780,33.558906,-79.781722,1
456422,2019-07-21 11:00:47,4826655832045236,fraud_Kutch and Sons,grocery_pos,147.79,Tami,Forbes,F,5204 Robinson Plaza Suite 897,Barnstable,MA,2630,41.6983,-70.3001,1850,Counselling psychologist,1963-12-29,f9878c58eb659e372ceb36722337ec05,1342868447,42.189848,-70.878276,0
195331,2019-04-10 22:08:20,3519607465576254,fraud_McDermott-Weimann,grocery_pos,337.68,Audrey,Gonzalez,F,34180 Lopez Plaza,Fields Landing,CA,95537,40.7268,-124.2174,276,"Scientist, audiological",1929-05-06,12a66a23eaba2a7a4ef84341f892600b,1334095700,41.603454,-124.872206,1
135688,2019-03-15 22:08:44,6011552879910390,"fraud_Mosciski, Ziemann and Farrell",shopping_net,956.38,Robert,Long,M,529 Joshua Knoll Apt. 511,Lonetree,WY,82936,41.0552,-110.1603,49,Research scientist (physical sciences),1981-07-05,7fd052ffac9dd3f03631b11bae82f87d,1331849324,41.224937,-109.321399,1
74890,2019-02-13 14:24:02,3520550088202337,fraud_Rempel Inc,shopping_net,1078.8,Micheal,Walters,M,15315 Vaughn Park Suite 356,Hovland,MN,55606,47.8342,-90.0476,272,Freight forwarder,2001-07-05,5cbc02d278772c54f6bb3ba585866dd0,1329143042,47.707475,-91.040804,1
602482,2019-09-13 10:42:26,2242542703101233,fraud_Heidenreich PLC,grocery_pos,42.36,Samuel,Jenkins,M,43235 Mckenzie Views Apt. 837,Westport,KY,40077,38.4921,-85.4524,564,Pensions consultant,1996-04-10,de4e2244387dff05b44244732442d107,1347532946,38.566251,-86.07104,0
1079824,2020-03-24 09:53:20,30143713661454,fraud_Bednar Group,misc_net,29.82,Nicholas,Thornton,M,5270 Megan Burg Suite 756,Halma,MN,56729,48.6669,-96.5969,140,"Embryologist, clinical",1942-01-06,54229a318704c93f1b4d4a74425d2020,1364118800,48.435435,-97.406988,0
1181733,2020-05-08 19:34:54,180036456789979,fraud_Hills-Witting,shopping_net,11.81,Mackenzie,Salazar,F,982 Melissa Lock,Bagley,WI,53801,42.9207,-91.0685,878,Risk analyst,1974-11-20,3b56d74cd67ff745888ccb66c726dc59,1368041694,42.492704,-90.198772,0
655457,2019-10-06 11:09:14,6011438889172900,"fraud_Jones, Sawayn and Romaguera",misc_net,311.82,Allison,Allen,F,40624 Rebecca Spurs,De Witt,AR,72042,34.2853,-91.3336,5161,Electrical engineer,1993-04-08,47d3dac6af9c785cf6d996de1a8f7404,1349521754,33.675035,-91.427144,0
255204,2019-05-06 21:54:07,3517527805128735,fraud_Kautzer and Sons,personal_care,93.23,Tracy,Conway,F,6778 Campos Field,Bonfield,IL,60913,41.1573,-88.0619,1617,Medical secretary,1990-04-25,d1e5cbc86c0531cf44ce52a59b0a1d8f,1336341247,40.890299,-87.280549,0
971714,2020-01-27 22:45:01,3543299015720986,fraud_Weimann-Lockman,kids_pets,19.13,Angela,White,F,137 Adam Dale,Lebanon,VA,24266,36.8809,-82.0956,9521,"Teacher, English as a foreign language",1977-10-19,a55199be3ac3c84359c3f3a7e21cf8a2,1359326701,36.33894,-83.004637,1
114638,2019-03-05 23:49:35,4306630852918,fraud_McGlynn-Heathcote,misc_net,733.72,Maureen,Garza,F,169 Edward Inlet,Saint Louis,MO,63131,38.6171,-90.4504,927396,Occupational hygienist,1960-03-12,e7641e3582bfc7dba7957bf4e05c8305,1330991375,38.564132,-90.515652,1
108307,2019-03-03 13:34:04,30131826429364,fraud_Beier-Hyatt,shopping_pos,5.61,Brianna,Foley,F,57256 Raymond Ports,Knoxville,TN,37932,35.9335,-84.1481,391389,"Designer, industrial/product",1994-04-22,4f187b4c6fce6a1636522a5ef04158dc,1330781644,36.384534,-83.36228,0
38263,2019-01-22 23:18:08,344709867813900,fraud_Brown Inc,kids_pets,16.1,Joanna,Hudson,F,2924 Bobby Trafficway,Sebring,FL,33872,27.4703,-81.4872,50835,Environmental consultant,1986-01-30,a61ab67b0eeba3162a8617214a14eae9,1327274288,26.528365,-82.107791,1
1011296,2020-02-20 22:55:20,2233882705243596,fraud_Hills-Witting,shopping_net,1082.52,Jamie,Robinson,F,67089 Caitlin Meadow Apt. 905,Sturgis,MS,39769,33.357,-89.0473,1923,Medical physicist,1960-01-16,52f3eb28d8b227644713ec5b8c996179,1361400920,33.615745000000004,-88.133503,1
172919,2019-03-31 21:31:07,373043435942726,fraud_Schmidt-Larkin,home,80.53,Vincent,Richards,M,2064 Tyler Fork,Beasley,TX,77417,29.479,-95.9681,2457,Trading standards officer,1981-03-04,7928e98b39eb0b37b6cfb82825e131a0,1333229467,29.591353,-96.308404,0
940075,2020-01-10 12:33:56,6011149206456997,fraud_Predovic Inc,shopping_net,932.95,Jeffrey,White,M,8617 Holmes Terrace Suite 651,Tuscarora,MD,21790,39.2667,-77.5101,100,"Production assistant, television",1979-12-11,f1464a359e4ff6512d774bc36e04842d,1357821236,38.959665,-76.705311,1
